framework,arm,pack_count,seed,question_id,pack,correct,llm_tokens_in,llm_tokens_out,embed_tokens,embed_estimated,retrieval_hit,skills_used_count,error,skipped
langgraph,naive,5,0,auto_cristal_parabrisas_ded,colmena-auto-full,True,26505,254,0,False,,0,,False
langgraph,naive,5,0,viaje_medico_hospital_lim,colmena-viaje-internacional,True,26504,286,0,False,,0,,False
langgraph,naive,5,0,viaje_cancela_anticipada_ded,colmena-viaje-internacional,True,26503,130,0,False,,0,,False
langgraph,naive,5,0,viaje_equipaje_demora_ded,colmena-viaje-internacional,True,26502,220,0,False,,0,,False
langgraph,naive,5,0,salud_hosp_cirugia_lim,colmena-salud-familiar,True,26503,282,0,False,,0,,False
langgraph,naive,5,0,salud_amb_consulta_ded,colmena-salud-familiar,True,26501,192,0,False,,0,,False
langgraph,naive,5,0,salud_mat_parto_lim,colmena-salud-familiar,True,26502,235,0,False,,0,,False
langgraph,naive,5,0,mascotas_vet_cirugia_lim,colmena-mascotas,,26501,256,0,False,,0,,False
langgraph,naive,5,0,mascotas_acc_fractura_ded,colmena-mascotas,,26504,200,0,False,,0,,False
langgraph,naive,5,0,mascotas_acc_intoxicacion_lim,colmena-mascotas,,26505,236,0,False,,0,,False
langgraph,naive,5,1,hogar_prem_agua_subita_ded,colmena-hogar-premium,True,26504,125,0,False,,0,,False
langgraph,naive,5,1,hogar_prem_incendio_contenido_lim,colmena-hogar-premium,True,26502,228,0,False,,0,,False
langgraph,naive,5,1,hogar_prem_robo_fuera_lim,colmena-hogar-premium,True,26503,203,0,False,,0,,False
langgraph,naive,5,1,hogar_bas_agua_gradual_lim,colmena-hogar-basico,True,26504,183,0,False,,0,,False
langgraph,naive,5,1,hogar_bas_incendio_estructura_ded,colmena-hogar-basico,True,26503,220,0,False,,0,,False
langgraph,naive,5,1,hogar_bas_robo_domicilio_lim,colmena-hogar-basico,True,26504,154,0,False,,0,,False
langgraph,naive,5,1,auto_colision_tercero_ded,colmena-auto-full,True,26502,261,0,False,,0,,False
langgraph,naive,5,1,auto_robo_total_lim,colmena-auto-full,True,26502,254,0,False,,0,,False
langgraph,naive,5,1,auto_cristal_parabrisas_ded,colmena-auto-full,True,26505,213,0,False,,0,,False
langgraph,naive,5,1,viaje_medico_hospital_lim,colmena-viaje-internacional,True,26504,163,0,False,,0,,False
langgraph,naive,5,1,viaje_cancela_anticipada_ded,colmena-viaje-internacional,True,26503,130,0,False,,0,,False
langgraph,naive,5,1,viaje_equipaje_demora_ded,colmena-viaje-internacional,True,26502,121,0,False,,0,,False
langgraph,naive,5,1,salud_hosp_cirugia_lim,colmena-salud-familiar,True,26503,282,0,False,,0,,False
langgraph,naive,5,1,salud_amb_consulta_ded,colmena-salud-familiar,True,26501,238,0,False,,0,,False
langgraph,naive,5,1,salud_mat_parto_lim,colmena-salud-familiar,True,26502,235,0,False,,0,,False
langgraph,naive,5,1,mascotas_vet_cirugia_lim,colmena-mascotas,,26501,256,0,False,,0,,False
langgraph,naive,5,1,mascotas_acc_fractura_ded,colmena-mascotas,,26504,200,0,False,,0,,False
langgraph,naive,5,1,mascotas_acc_intoxicacion_lim,colmena-mascotas,,26505,203,0,False,,0,,False
langgraph,naive,5,2,hogar_prem_agua_subita_ded,colmena-hogar-premium,True,26504,237,0,False,,0,,False
langgraph,naive,5,2,hogar_prem_incendio_contenido_lim,colmena-hogar-premium,True,26502,228,0,False,,0,,False
langgraph,naive,5,2,hogar_prem_robo_fuera_lim,colmena-hogar-premium,True,26503,203,0,False,,0,,False
langgraph,naive,5,2,hogar_bas_agua_gradual_lim,colmena-hogar-basico,True,26504,183,0,False,,0,,False
langgraph,naive,5,2,hogar_bas_incendio_estructura_ded,colmena-hogar-basico,True,26503,220,0,False,,0,,False
langgraph,naive,5,2,hogar_bas_robo_domicilio_lim,colmena-hogar-basico,True,26504,154,0,False,,0,,False
langgraph,naive,5,2,auto_colision_tercero_ded,colmena-auto-full,True,26502,261,0,False,,0,,False
langgraph,naive,5,2,auto_robo_total_lim,colmena-auto-full,True,26502,109,0,False,,0,,False
langgraph,naive,5,2,auto_cristal_parabrisas_ded,colmena-auto-full,True,26505,254,0,False,,0,,False
langgraph,naive,5,2,viaje_medico_hospital_lim,colmena-viaje-internacional,True,26504,163,0,False,,0,,False
langgraph,naive,5,2,viaje_cancela_anticipada_ded,colmena-viaje-internacional,True,26503,221,0,False,,0,,False
langgraph,naive,5,2,viaje_equipaje_demora_ded,colmena-viaje-internacional,True,26502,121,0,False,,0,,False
langgraph,naive,5,2,salud_hosp_cirugia_lim,colmena-salud-familiar,True,26503,282,0,False,,0,,False
langgraph,naive,5,2,salud_amb_consulta_ded,colmena-salud-familiar,True,26501,238,0,False,,0,,False
langgraph,naive,5,2,salud_mat_parto_lim,colmena-salud-familiar,True,26502,235,0,False,,0,,False
langgraph,naive,5,2,mascotas_vet_cirugia_lim,colmena-mascotas,,26501,256,0,False,,0,,False
langgraph,naive,5,2,mascotas_acc_fractura_ded,colmena-mascotas,,26504,200,0,False,,0,,False
langgraph,naive,5,2,mascotas_acc_intoxicacion_lim,colmena-mascotas,,26505,203,0,False,,0,,False
langgraph,naive,20,0,hogar_prem_agua_subita_ded,colmena-hogar-premium,True,100179,224,0,False,,0,,False
langgraph,naive,20,0,hogar_prem_incendio_contenido_lim,colmena-hogar-premium,True,100177,175,0,False,,0,,False
langgraph,naive,20,0,hogar_prem_robo_fuera_lim,colmena-hogar-premium,True,100178,105,0,False,,0,,False
langgraph,naive,20,0,hogar_bas_agua_gradual_lim,colmena-hogar-basico,True,100179,184,0,False,,0,,False
langgraph,naive,20,0,hogar_bas_incendio_estructura_ded,colmena-hogar-basico,True,100178,237,0,False,,0,,False
langgraph,naive,20,0,hogar_bas_robo_domicilio_lim,colmena-hogar-basico,True,100179,187,0,False,,0,,False
langgraph,naive,20,0,auto_colision_tercero_ded,colmena-auto-full,True,100177,217,0,False,,0,,False
langgraph,naive,20,0,auto_robo_total_lim,colmena-auto-full,True,100177,242,0,False,,0,,False
langgraph,naive,20,0,auto_cristal_parabrisas_ded,colmena-auto-full,True,100180,184,0,False,,0,,False
langgraph,naive,20,0,viaje_medico_hospital_lim,colmena-viaje-internacional,True,100179,163,0,False,,0,,False
langgraph,naive,20,0,viaje_cancela_anticipada_ded,colmena-viaje-internacional,True,100178,122,0,False,,0,,False
langgraph,naive,20,0,viaje_equipaje_demora_ded,colmena-viaje-internacional,True,100177,127,0,False,,0,,False
langgraph,naive,20,0,salud_hosp_cirugia_lim,colmena-salud-familiar,True,100178,155,0,False,,0,,False
langgraph,naive,20,0,salud_amb_consulta_ded,colmena-salud-familiar,True,100176,198,0,False,,0,,False
langgraph,naive,20,0,salud_mat_parto_lim,colmena-salud-familiar,True,100177,254,0,False,,0,,False
langgraph,naive,20,0,mascotas_vet_cirugia_lim,colmena-mascotas,True,100176,184,0,False,,0,,False
langgraph,naive,20,0,mascotas_acc_fractura_ded,colmena-mascotas,True,100179,123,0,False,,0,,False
langgraph,naive,20,0,mascotas_acc_intoxicacion_lim,colmena-mascotas,True,100180,134,0,False,,0,,False
langgraph,naive,20,1,hogar_prem_agua_subita_ded,colmena-hogar-premium,True,100344,125,0,False,,0,,False
langgraph,naive,20,1,hogar_prem_incendio_contenido_lim,colmena-hogar-premium,True,100342,159,0,False,,0,,False
langgraph,naive,20,1,hogar_prem_robo_fuera_lim,colmena-hogar-premium,True,100343,112,0,False,,0,,False
langgraph,naive,20,1,hogar_bas_agua_gradual_lim,colmena-hogar-basico,True,100344,121,0,False,,0,,False
langgraph,naive,20,1,hogar_bas_incendio_estructura_ded,colmena-hogar-basico,True,100343,209,0,False,,0,,False
langgraph,naive,20,1,hogar_bas_robo_domicilio_lim,colmena-hogar-basico,True,100344,217,0,False,,0,,False
langgraph,naive,20,1,auto_colision_tercero_ded,colmena-auto-full,True,100342,264,0,False,,0,,False
langgraph,naive,20,1,auto_robo_total_lim,colmena-auto-full,True,100342,236,0,False,,0,,False
langgraph,naive,20,1,auto_cristal_parabrisas_ded,colmena-auto-full,True,100345,114,0,False,,0,,False
langgraph,naive,20,1,viaje_medico_hospital_lim,colmena-viaje-internacional,True,100344,168,0,False,,0,,False
langgraph,naive,20,1,viaje_cancela_anticipada_ded,colmena-viaje-internacional,True,100343,128,0,False,,0,,False
langgraph,naive,20,1,viaje_equipaje_demora_ded,colmena-viaje-internacional,True,100342,216,0,False,,0,,False
langgraph,naive,20,1,salud_hosp_cirugia_lim,colmena-salud-familiar,True,100343,154,0,False,,0,,False
langgraph,naive,20,1,salud_amb_consulta_ded,colmena-salud-familiar,True,100341,202,0,False,,0,,False
langgraph,naive,20,1,salud_mat_parto_lim,colmena-salud-familiar,True,100342,162,0,False,,0,,False
langgraph,naive,20,1,mascotas_vet_cirugia_lim,colmena-mascotas,True,100341,237,0,False,,0,,False
langgraph,naive,20,1,mascotas_acc_fractura_ded,colmena-mascotas,True,100344,208,0,False,,0,,False
langgraph,naive,20,1,mascotas_acc_intoxicacion_lim,colmena-mascotas,True,100345,145,0,False,,0,,False
langgraph,naive,20,2,hogar_prem_agua_subita_ded,colmena-hogar-premium,True,99702,230,0,False,,0,,False
langgraph,naive,20,2,hogar_prem_incendio_contenido_lim,colmena-hogar-premium,True,99700,341,0,False,,0,,False
langgraph,naive,20,2,hogar_prem_robo_fuera_lim,colmena-hogar-premium,True,99701,222,0,False,,0,,False
langgraph,naive,20,2,hogar_bas_agua_gradual_lim,colmena-hogar-basico,True,99702,127,0,False,,0,,False
langgraph,naive,20,2,hogar_bas_incendio_estructura_ded,colmena-hogar-basico,True,99701,220,0,False,,0,,False
langgraph,naive,20,2,hogar_bas_robo_domicilio_lim,colmena-hogar-basico,True,99702,187,0,False,,0,,False
langgraph,naive,20,2,auto_colision_tercero_ded,colmena-auto-full,True,99700,282,0,False,,0,,False
langgraph,naive,20,2,auto_robo_total_lim,colmena-auto-full,True,99700,252,0,False,,0,,False
langgraph,naive,20,2,auto_cristal_parabrisas_ded,colmena-auto-full,True,99703,190,0,False,,0,,False
langgraph,naive,20,2,viaje_medico_hospital_lim,colmena-viaje-internacional,True,99702,236,0,False,,0,,False
langgraph,naive,20,2,viaje_cancela_anticipada_ded,colmena-viaje-internacional,True,99701,122,0,False,,0,,False
langgraph,naive,20,2,viaje_equipaje_demora_ded,colmena-viaje-internacional,True,99700,133,0,False,,0,,False
langgraph,naive,20,2,salud_hosp_cirugia_lim,colmena-salud-familiar,True,99701,289,0,False,,0,,False
langgraph,naive,20,2,salud_amb_consulta_ded,colmena-salud-familiar,True,99699,312,0,False,,0,,False
langgraph,naive,20,2,salud_mat_parto_lim,colmena-salud-familiar,True,99700,237,0,False,,0,,False
langgraph,naive,20,2,mascotas_vet_cirugia_lim,colmena-mascotas,True,99699,245,0,False,,0,,False
langgraph,naive,20,2,mascotas_acc_fractura_ded,colmena-mascotas,True,99702,223,0,False,,0,,False
langgraph,naive,20,2,mascotas_acc_intoxicacion_lim,colmena-mascotas,True,99703,199,0,False,,0,,False
langgraph,naive,50,0,hogar_prem_agua_subita_ded,colmena-hogar-premium,True,249412,121,0,False,,0,,False
langgraph,naive,50,0,hogar_prem_incendio_contenido_lim,colmena-hogar-premium,True,249410,335,0,False,,0,,False
langgraph,naive,50,0,hogar_prem_robo_fuera_lim,colmena-hogar-premium,True,249411,353,0,False,,0,,False
langgraph,naive,50,0,hogar_bas_agua_gradual_lim,colmena-hogar-basico,True,249412,121,0,False,,0,,False
langgraph,naive,50,0,hogar_bas_incendio_estructura_ded,colmena-hogar-basico,True,249411,316,0,False,,0,,False
langgraph,naive,50,0,hogar_bas_robo_domicilio_lim,colmena-hogar-basico,True,249412,88,0,False,,0,,False
langgraph,naive,50,0,auto_colision_tercero_ded,colmena-auto-full,True,249410,235,0,False,,0,,False
langgraph,naive,50,0,auto_robo_total_lim,colmena-auto-full,True,249410,111,0,False,,0,,False
langgraph,naive,50,0,auto_cristal_parabrisas_ded,colmena-auto-full,True,249413,117,0,False,,0,,False
langgraph,naive,50,0,viaje_medico_hospital_lim,colmena-viaje-internacional,True,249412,96,0,False,,0,,False
langgraph,naive,50,0,viaje_cancela_anticipada_ded,colmena-viaje-internacional,True,249411,278,0,False,,0,,False
langgraph,naive,50,0,viaje_equipaje_demora_ded,colmena-viaje-internacional,True,249410,228,0,False,,0,,False
langgraph,naive,50,0,salud_hosp_cirugia_lim,colmena-salud-familiar,True,249411,272,0,False,,0,,False
langgraph,naive,50,0,salud_amb_consulta_ded,colmena-salud-familiar,True,249409,122,0,False,,0,,False
langgraph,naive,50,0,salud_mat_parto_lim,colmena-salud-familiar,True,249410,223,0,False,,0,,False
langgraph,naive,50,0,mascotas_vet_cirugia_lim,colmena-mascotas,True,249409,369,0,False,,0,,False
langgraph,naive,50,0,mascotas_acc_fractura_ded,colmena-mascotas,True,249412,132,0,False,,0,,False
langgraph,naive,50,0,mascotas_acc_intoxicacion_lim,colmena-mascotas,True,249413,229,0,False,,0,,False
langgraph,naive,50,1,hogar_prem_agua_subita_ded,colmena-hogar-premium,True,250428,217,0,False,,0,,False
langgraph,naive,50,1,hogar_prem_incendio_contenido_lim,colmena-hogar-premium,True,250426,332,0,False,,0,,False
langgraph,naive,50,1,hogar_prem_robo_fuera_lim,colmena-hogar-premium,True,250427,270,0,False,,0,,False
langgraph,naive,50,1,hogar_bas_agua_gradual_lim,colmena-hogar-basico,True,250428,118,0,False,,0,,False
langgraph,naive,50,1,hogar_bas_incendio_estructura_ded,colmena-hogar-basico,True,250427,202,0,False,,0,,False
langgraph,naive,50,1,hogar_bas_robo_domicilio_lim,colmena-hogar-basico,True,250428,217,0,False,,0,,False
langgraph,naive,50,1,auto_colision_tercero_ded,colmena-auto-full,True,250426,253,0,False,,0,,False
langgraph,naive,50,1,auto_robo_total_lim,colmena-auto-full,True,250426,222,0,False,,0,,False
langgraph,naive,50,1,auto_cristal_parabrisas_ded,colmena-auto-full,True,250429,226,0,False,,0,,False
langgraph,naive,50,1,viaje_medico_hospital_lim,colmena-viaje-internacional,True,250428,204,0,False,,0,,False
langgraph,naive,50,1,viaje_cancela_anticipada_ded,colmena-viaje-internacional,True,250427,291,0,False,,0,,False
langgraph,naive,50,1,viaje_equipaje_demora_ded,colmena-viaje-internacional,True,250426,216,0,False,,0,,False
langgraph,naive,50,1,salud_hosp_cirugia_lim,colmena-salud-familiar,True,250427,490,0,False,,0,,False
langgraph,naive,50,1,salud_amb_consulta_ded,colmena-salud-familiar,True,250425,115,0,False,,0,,False
langgraph,naive,50,1,salud_mat_parto_lim,colmena-salud-familiar,True,250426,181,0,False,,0,,False
langgraph,naive,50,1,mascotas_vet_cirugia_lim,colmena-mascotas,True,250425,278,0,False,,0,,False
langgraph,naive,50,1,mascotas_acc_fractura_ded,colmena-mascotas,True,250428,279,0,False,,0,,False
langgraph,naive,50,1,mascotas_acc_intoxicacion_lim,colmena-mascotas,True,250429,251,0,False,,0,,False
langgraph,naive,50,2,hogar_prem_agua_subita_ded,colmena-hogar-premium,True,250205,121,0,False,,0,,False
langgraph,naive,50,2,hogar_prem_incendio_contenido_lim,colmena-hogar-premium,True,250203,457,0,False,,0,,False
langgraph,naive,50,2,hogar_prem_robo_fuera_lim,colmena-hogar-premium,True,250204,247,0,False,,0,,False
langgraph,naive,50,2,hogar_bas_agua_gradual_lim,colmena-hogar-basico,True,250205,118,0,False,,0,,False
langgraph,naive,50,2,hogar_bas_incendio_estructura_ded,colmena-hogar-basico,True,250204,116,0,False,,0,,False
langgraph,naive,50,2,hogar_bas_robo_domicilio_lim,colmena-hogar-basico,True,250205,115,0,False,,0,,False
langgraph,naive,50,2,auto_colision_tercero_ded,colmena-auto-full,True,250203,215,0,False,,0,,False
langgraph,naive,50,2,auto_robo_total_lim,colmena-auto-full,True,250203,433,0,False,,0,,False
langgraph,naive,50,2,auto_cristal_parabrisas_ded,colmena-auto-full,True,250206,122,0,False,,0,,False
langgraph,naive,50,2,viaje_medico_hospital_lim,colmena-viaje-internacional,True,250205,168,0,False,,0,,False
langgraph,naive,50,2,viaje_cancela_anticipada_ded,colmena-viaje-internacional,True,250204,155,0,False,,0,,False
langgraph,naive,50,2,viaje_equipaje_demora_ded,colmena-viaje-internacional,True,250203,247,0,False,,0,,False
langgraph,naive,50,2,salud_hosp_cirugia_lim,colmena-salud-familiar,True,250204,160,0,False,,0,,False
langgraph,naive,50,2,salud_amb_consulta_ded,colmena-salud-familiar,True,250202,115,0,False,,0,,False
langgraph,naive,50,2,salud_mat_parto_lim,colmena-salud-familiar,True,250203,276,0,False,,0,,False
langgraph,naive,50,2,mascotas_vet_cirugia_lim,colmena-mascotas,True,250202,161,0,False,,0,,False
langgraph,naive,50,2,mascotas_acc_fractura_ded,colmena-mascotas,True,250205,164,0,False,,0,,False
langgraph,naive,50,2,mascotas_acc_intoxicacion_lim,colmena-mascotas,True,250206,159,0,False,,0,,False
google_adk,naive,5,0,hogar_prem_agua_subita_ded,colmena-hogar-premium,True,26519,209,0,False,,0,,False
google_adk,naive,5,0,hogar_prem_incendio_contenido_lim,colmena-hogar-premium,True,26517,183,0,False,,0,,False
google_adk,naive,5,0,hogar_prem_robo_fuera_lim,colmena-hogar-premium,True,26518,142,0,False,,0,,False
google_adk,naive,5,0,hogar_bas_agua_gradual_lim,colmena-hogar-basico,True,26519,318,0,False,,0,,False
google_adk,naive,5,0,hogar_bas_incendio_estructura_ded,colmena-hogar-basico,True,26518,299,0,False,,0,,False
google_adk,naive,5,0,hogar_bas_robo_domicilio_lim,colmena-hogar-basico,True,26519,471,0,False,,0,,False
google_adk,naive,5,0,auto_colision_tercero_ded,colmena-auto-full,True,26517,144,0,False,,0,,False
google_adk,naive,5,0,auto_robo_total_lim,colmena-auto-full,True,26517,109,0,False,,0,,False
google_adk,naive,5,0,auto_cristal_parabrisas_ded,colmena-auto-full,True,26520,213,0,False,,0,,False
google_adk,naive,5,0,viaje_medico_hospital_lim,colmena-viaje-internacional,True,26519,160,0,False,,0,,False
google_adk,naive,5,0,viaje_cancela_anticipada_ded,colmena-viaje-internacional,True,26518,129,0,False,,0,,False
google_adk,naive,5,0,viaje_equipaje_demora_ded,colmena-viaje-internacional,True,26517,203,0,False,,0,,False
google_adk,naive,5,0,salud_hosp_cirugia_lim,colmena-salud-familiar,True,26518,282,0,False,,0,,False
google_adk,naive,5,0,salud_amb_consulta_ded,colmena-salud-familiar,True,26516,229,0,False,,0,,False
google_adk,naive,5,0,salud_mat_parto_lim,colmena-salud-familiar,True,26517,222,0,False,,0,,False
google_adk,naive,5,0,mascotas_vet_cirugia_lim,colmena-mascotas,,26516,309,0,False,,0,,False
google_adk,naive,5,0,mascotas_acc_fractura_ded,colmena-mascotas,,26519,236,0,False,,0,,False
google_adk,naive,5,0,mascotas_acc_intoxicacion_lim,colmena-mascotas,,26520,272,0,False,,0,,False
google_adk,naive,5,1,hogar_prem_agua_subita_ded,colmena-hogar-premium,True,26519,121,0,False,,0,,False
google_adk,naive,5,1,hogar_prem_incendio_contenido_lim,colmena-hogar-premium,True,26517,183,0,False,,0,,False
google_adk,naive,5,1,hogar_prem_robo_fuera_lim,colmena-hogar-premium,True,26518,142,0,False,,0,,False
google_adk,naive,5,1,hogar_bas_agua_gradual_lim,colmena-hogar-basico,True,26519,136,0,False,,0,,False
google_adk,naive,5,1,hogar_bas_incendio_estructura_ded,colmena-hogar-basico,True,26518,290,0,False,,0,,False
google_adk,naive,5,1,hogar_bas_robo_domicilio_lim,colmena-hogar-basico,True,26519,471,0,False,,0,,False
google_adk,naive,5,1,auto_colision_tercero_ded,colmena-auto-full,True,26517,144,0,False,,0,,False
google_adk,naive,5,1,auto_robo_total_lim,colmena-auto-full,True,26517,109,0,False,,0,,False
google_adk,naive,5,1,auto_cristal_parabrisas_ded,colmena-auto-full,True,26520,231,0,False,,0,,False
google_adk,naive,5,1,viaje_medico_hospital_lim,colmena-viaje-internacional,True,26519,160,0,False,,0,,False
google_adk,naive,5,1,viaje_cancela_anticipada_ded,colmena-viaje-internacional,True,26518,129,0,False,,0,,False
google_adk,naive,5,1,viaje_equipaje_demora_ded,colmena-viaje-internacional,True,26517,186,0,False,,0,,False
google_adk,naive,5,1,salud_hosp_cirugia_lim,colmena-salud-familiar,True,26518,284,0,False,,0,,False
google_adk,naive,5,1,salud_amb_consulta_ded,colmena-salud-familiar,True,26516,229,0,False,,0,,False
google_adk,naive,5,1,salud_mat_parto_lim,colmena-salud-familiar,True,26517,222,0,False,,0,,False
google_adk,naive,5,1,mascotas_vet_cirugia_lim,colmena-mascotas,,26516,309,0,False,,0,,False
google_adk,naive,5,1,mascotas_acc_fractura_ded,colmena-mascotas,,26519,236,0,False,,0,,False
google_adk,naive,5,1,mascotas_acc_intoxicacion_lim,colmena-mascotas,,26520,272,0,False,,0,,False
google_adk,naive,5,2,hogar_prem_agua_subita_ded,colmena-hogar-premium,True,26519,209,0,False,,0,,False
google_adk,naive,5,2,hogar_prem_incendio_contenido_lim,colmena-hogar-premium,True,26517,183,0,False,,0,,False
google_adk,naive,5,2,hogar_prem_robo_fuera_lim,colmena-hogar-premium,True,26518,142,0,False,,0,,False
google_adk,naive,5,2,hogar_bas_agua_gradual_lim,colmena-hogar-basico,True,26519,136,0,False,,0,,False
google_adk,naive,5,2,hogar_bas_incendio_estructura_ded,colmena-hogar-basico,True,26518,299,0,False,,0,,False
google_adk,naive,5,2,hogar_bas_robo_domicilio_lim,colmena-hogar-basico,True,26519,437,0,False,,0,,False
google_adk,naive,5,2,auto_colision_tercero_ded,colmena-auto-full,True,26517,144,0,False,,0,,False
google_adk,naive,5,2,auto_robo_total_lim,colmena-auto-full,True,26517,109,0,False,,0,,False
google_adk,naive,5,2,auto_cristal_parabrisas_ded,colmena-auto-full,True,26520,231,0,False,,0,,False
google_adk,naive,5,2,viaje_medico_hospital_lim,colmena-viaje-internacional,True,26519,418,0,False,,0,,False
google_adk,naive,5,2,viaje_cancela_anticipada_ded,colmena-viaje-internacional,True,26518,129,0,False,,0,,False
google_adk,naive,5,2,viaje_equipaje_demora_ded,colmena-viaje-internacional,True,26517,203,0,False,,0,,False
google_adk,naive,5,2,salud_hosp_cirugia_lim,colmena-salud-familiar,True,26518,284,0,False,,0,,False
google_adk,naive,5,2,salud_amb_consulta_ded,colmena-salud-familiar,True,26516,273,0,False,,0,,False
google_adk,naive,5,2,salud_mat_parto_lim,colmena-salud-familiar,True,26517,222,0,False,,0,,False
google_adk,naive,5,2,mascotas_vet_cirugia_lim,colmena-mascotas,,26516,309,0,False,,0,,False
google_adk,naive,5,2,mascotas_acc_fractura_ded,colmena-mascotas,,26519,236,0,False,,0,,False
google_adk,naive,5,2,mascotas_acc_intoxicacion_lim,colmena-mascotas,,26520,272,0,False,,0,,False
google_adk,naive,20,0,hogar_prem_agua_subita_ded,colmena-hogar-premium,True,100194,246,0,False,,0,,False
google_adk,naive,20,0,hogar_prem_incendio_contenido_lim,colmena-hogar-premium,True,100192,426,0,False,,0,,False
google_adk,naive,20,0,hogar_prem_robo_fuera_lim,colmena-hogar-premium,True,100193,469,0,False,,0,,False
google_adk,naive,20,0,hogar_bas_agua_gradual_lim,colmena-hogar-basico,True,100194,225,0,False,,0,,False
google_adk,naive,20,0,hogar_bas_incendio_estructura_ded,colmena-hogar-basico,True,100193,446,0,False,,0,,False
google_adk,naive,20,0,hogar_bas_robo_domicilio_lim,colmena-hogar-basico,True,100194,241,0,False,,0,,False
google_adk,naive,20,0,auto_colision_tercero_ded,colmena-auto-full,True,100192,252,0,False,,0,,False
google_adk,naive,20,0,auto_robo_total_lim,colmena-auto-full,True,100192,243,0,False,,0,,False
google_adk,naive,20,0,auto_cristal_parabrisas_ded,colmena-auto-full,True,100195,450,0,False,,0,,False
google_adk,naive,20,0,viaje_medico_hospital_lim,colmena-viaje-internacional,True,100194,241,0,False,,0,,False
google_adk,naive,20,0,viaje_cancela_anticipada_ded,colmena-viaje-internacional,True,100193,283,0,False,,0,,False
google_adk,naive,20,0,viaje_equipaje_demora_ded,colmena-viaje-internacional,True,100192,234,0,False,,0,,False
google_adk,naive,20,0,salud_hosp_cirugia_lim,colmena-salud-familiar,True,100193,236,0,False,,0,,False
google_adk,naive,20,0,salud_amb_consulta_ded,colmena-salud-familiar,True,100191,208,0,False,,0,,False
google_adk,naive,20,0,salud_mat_parto_lim,colmena-salud-familiar,True,100192,402,0,False,,0,,False
google_adk,naive,20,0,mascotas_vet_cirugia_lim,colmena-mascotas,True,100191,281,0,False,,0,,False
google_adk,naive,20,0,mascotas_acc_fractura_ded,colmena-mascotas,True,100194,251,0,False,,0,,False
google_adk,naive,20,0,mascotas_acc_intoxicacion_lim,colmena-mascotas,True,100195,277,0,False,,0,,False
google_adk,naive,20,1,hogar_prem_agua_subita_ded,colmena-hogar-premium,True,100359,379,0,False,,0,,False
google_adk,naive,20,1,hogar_prem_incendio_contenido_lim,colmena-hogar-premium,True,100357,276,0,False,,0,,False
google_adk,naive,20,1,hogar_prem_robo_fuera_lim,colmena-hogar-premium,True,100358,223,0,False,,0,,False
google_adk,naive,20,1,hogar_bas_agua_gradual_lim,colmena-hogar-basico,True,100359,401,0,False,,0,,False
google_adk,naive,20,1,hogar_bas_incendio_estructura_ded,colmena-hogar-basico,True,100358,265,0,False,,0,,False
google_adk,naive,20,1,hogar_bas_robo_domicilio_lim,colmena-hogar-basico,True,100359,113,0,False,,0,,False
google_adk,naive,20,1,auto_colision_tercero_ded,colmena-auto-full,True,100357,247,0,False,,0,,False
google_adk,naive,20,1,auto_robo_total_lim,colmena-auto-full,True,100357,109,0,False,,0,,False
google_adk,naive,20,1,auto_cristal_parabrisas_ded,colmena-auto-full,True,100360,155,0,False,,0,,False
google_adk,naive,20,1,viaje_medico_hospital_lim,colmena-viaje-internacional,True,100359,217,0,False,,0,,False
google_adk,naive,20,1,viaje_cancela_anticipada_ded,colmena-viaje-internacional,True,100358,133,0,False,,0,,False
google_adk,naive,20,1,viaje_equipaje_demora_ded,colmena-viaje-internacional,True,100357,112,0,False,,0,,False
google_adk,naive,20,1,salud_hosp_cirugia_lim,colmena-salud-familiar,True,100358,388,0,False,,0,,False
google_adk,naive,20,1,salud_amb_consulta_ded,colmena-salud-familiar,True,100356,115,0,False,,0,,False
google_adk,naive,20,1,salud_mat_parto_lim,colmena-salud-familiar,True,100357,271,0,False,,0,,False
google_adk,naive,20,1,mascotas_vet_cirugia_lim,colmena-mascotas,True,100356,202,0,False,,0,,False
google_adk,naive,20,1,mascotas_acc_fractura_ded,colmena-mascotas,True,100359,352,0,False,,0,,False
google_adk,naive,20,1,mascotas_acc_intoxicacion_lim,colmena-mascotas,True,100360,258,0,False,,0,,False
google_adk,naive,20,2,hogar_prem_agua_subita_ded,colmena-hogar-premium,True,99717,173,0,False,,0,,False
google_adk,naive,20,2,hogar_prem_incendio_contenido_lim,colmena-hogar-premium,True,99715,141,0,False,,0,,False
google_adk,naive,20,2,hogar_prem_robo_fuera_lim,colmena-hogar-premium,True,99716,332,0,False,,0,,False
google_adk,naive,20,2,hogar_bas_agua_gradual_lim,colmena-hogar-basico,True,99717,116,0,False,,0,,False
google_adk,naive,20,2,hogar_bas_incendio_estructura_ded,colmena-hogar-basico,True,99716,219,0,False,,0,,False
google_adk,naive,20,2,hogar_bas_robo_domicilio_lim,colmena-hogar-basico,True,99717,113,0,False,,0,,False
google_adk,naive,20,2,auto_colision_tercero_ded,colmena-auto-full,True,99715,137,0,False,,0,,False
google_adk,naive,20,2,auto_robo_total_lim,colmena-auto-full,True,99715,103,0,False,,0,,False
google_adk,naive,20,2,auto_cristal_parabrisas_ded,colmena-auto-full,True,99718,260,0,False,,0,,False
